"1","00","메인","/image/admin/002.png","1","메인화면","4","adGrpSearchList.do","adHome.do","4"
"2","01","시스템","/image/admin/002.png","2","그룹관리","4","adGrpUserModify.do","adGrpSearchList.do","4"
"3","01","시스템","/image/admin/002.png","3","부서관리","4","adGrpMenuModify.do","adDeptSearchList.do","4"
"4","01","시스템","/image/admin/002.png","4","사용자관리","4","adGrpUserRegist.do","adUserSearchList.do","4"
"5","01","시스템","/image/admin/002.png","5","게시관리","4","user/CUsUserSearch.jsp","adBoardSearchList.do","4"
"6","02","예외","/image/admin/002.png","6","예외용어문구수정","4","basicinfo/CBaGoodsStdClass.jsp","adExctStringModifyList.do","4"
"7","03","자가진단","/image/admin/002.png","7","나의PC점검현황","4","basicinfo/CBaCodeSearch.jsp","adMyPcCheckList.do","4"
"8","04","고객센터","/image/admin/002.png","8","공지사항","4","basicinfo/CBaTerminal.jsp","adNoticeList.do","4"
"9","04","고객센터","/image/admin/002.png","9","FAQ","4","basicinfo/CBaZipCodeUploadForm.jsp","adFaqList.do","4"
"10","04","고객센터","/image/admin/002.png","10","자료","4","shop/CSpTestShop.jsp","adDataList.do","4"
"11","05","MyPage","/image/admin/002.png","11","나의 정보수정","4","shop/CSpTestShop.jsp","adMyPage.do","4"
